Alexandrina,Ionescu,1838.2
Aneta,Florea,12927.85
Ozana,Mazilescu,6505.85
Toma,Mazilescu,12788.75
Jasmina,Barbu,3756.35
Ariadna,Voinea,3678.35
Dalia,Dochioiu,6274.45
Eusebia,Mocanu,11659.7
Ileana,Ababei,8265.4
Ștefan,Nemeș,12766.0
Albertina,Pop,9853.35
Călin,Nemeș,10397.4
Julia,Florea,3150.55
Iancu,Nemeș,10389.6
Anuța,Voinea,9904.7
Rebeca,Marin,8143.200000000001
Ludovic,Diaconu,2009.15
Emanuel,Nistor,1571.05
Florentin,Tudor,12117.95
Ilarie,Toma,1305.2
Marius,Tabacu,10299.25
Artemisa,Nistor,8201.7
Viorel,Tudor,4934.150000000001
Caius,Dinu,8420.1
Steliana,Georgescu,3022.5
Marga,Niță,1613.3
Rozalia,Niță,3936.4
Caius,Stan,7896.2
Cosmina,Nemeș,12792.0
Paul,Dochioiu,5194.8
Tudor,Barbu,10087.35
Nichifor,Eftimie,6226.35
Dacian,Nistor,9983.35
Tinca,Oprea,6602.05
Carmen,Mazilescu,3615.9500000000003
Florentin,Eftimie,10604.75
Iridenta,Dinu,7051.85
Voichița,Pop,4004.65
Aurelian,Pușcașu,10233.6
Henrieta,Preda,6524.05
Tiberiu,Nistor,11828.050000000001
Aleodor,Nistor,2707.25
Ionela,Marin,10851.75
Lelia,Tabacu,10914.15
Sava,Aanei,3799.9
